11/13/2015,Alberta (Attorney General) v. Moloney,McLachlin J. (Beverley) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard) ; Gascon J. (Clément) ; Côté J. (Suzanne),45840703/2015scc51.htm
11/12/2015,R. v. Singh Riar,McLachlin J. (Beverley) ; Abella J. (Rosalie Silberman) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard) ; Gascon J. (Clément) ; Brown J. (Russell),45840803/2015scc50.htm
11/9/2015,R. v. Neville,McLachlin J. (Beverley) ; Abella J. (Rosalie Silberman) ; Moldaver J. (Micheal J.) ; Côté J. (Suzanne) ; Brown J. (Russell),45793603/2015canlii71798.htm
11/5/2015,Robbie Richard Erasmo v. Attorney General of Canada,"Abella J. (Rosalie Silberman) ; Karakatsanis J. (Andromache) ; Brown J. (Russell) ; Farlinger, Scott ; Menticoglou, Alexander",46242703/canLii-2015ca.htm
10/20/2015,R. v. M.J.B.,Abella J. (Rosalie Silberman) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Côté J. (Suzanne) ; Brown J. (Russell),45680403/canLii-2015Sc.htm
10/16/2015,Wilson v. British Columbia (Superintendent of Motor Vehicles),McLachlin J. (Beverley) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard) ; Gascon J. (Clément) ; Côté J. (Suzanne),45635703/2015scc47.htm
10/15/2015,R. v. Riesberry,Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard) ; Gascon J. (Clément) ; Côté J. (Suzanne) ; Brown J. (Russell),45636603/2015canlii65222.htm
10/8/2015,ConocoPhillips Canada Resources Corp. c. Ministre du Revenu national,Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Wagner J. (Richard),46203303/2015canlii64586.htm
9/25/2015,"Ontario (Energy Board) v. Ontario Power Generation Inc.,",McLachlin J. (Beverley) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Gascon J. (Clément),45438203/2015scc44.htm
9/25/2015,"ATCO Gas and Pipelines Ltd. v. Alberta (Utilities Commission),",McLachlin J. (Beverley) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Gascon J. (Clément),45438303/canLii-2015Sc.htm
9/18/2015,Stuart Olson Dominion Construction Ltd. v. Structal Heavy Steel,McLachlin J. (Beverley) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Wagner J. (Richard) ; Gascon J. (Clément) ; Côté J. (Suzanne),45373503/2015scc43.htm
9/4/2015,Chevron Corp. v. Yaiguaje,McLachlin J. (Beverley) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard) ; Gascon J. (Clément),44891503/canLii-2015cS.htm
7/31/2015,Guindon v. Canada,Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard) ; Gascon J. (Clément),44776103/2015scc41.htm
7/30/2015,R. v. Simpson,Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard) ; Gascon J. (Clément) ; Côté J. (Suzanne),44776003/2015scc40.htm
7/23/2015,"Quebec (Commission des droits de la personne et des droits de la jeunesse) v. Bombardier Inc. (Bombardier Aerospace Training Center),",McLachlin J. (Beverley) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard) ; Côté J. (Suzanne),44775903/2015scc39.htm
7/17/2015,R. v. Rodgerson,Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache),44621003/2015scc38.htm
6/25/2015,Société en commandite Place Mullins v. Services immobiliers Diane Bisson inc.,McLachlin J. (Beverley) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Wagner J. (Richard) ; Gascon J. (Clément) ; Côté J. (Suzanne),44203303/2015scc36.htm
6/19/2015,"Hinse v. Canada (Attorney General),",McLachlin J. (Beverley) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard) ; Gascon J. (Clément) ; LeBel J. (Louis),44172403/2015scc35.htm
6/11/2015,R. v. Smith,McLachlin J. (Beverley) ; Abella J. (Rosalie Silberman) ; Cromwell J. (Thomas Albert) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard) ; Gascon J. (Clément) ; Côté J. (Suzanne),44019603/canLii-2015Sc.htm
6/4/2015,R. v. Tatton,McLachlin J. (Beverley) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Wagner J. (Richard) ; Gascon J. (Clément),43996203/2015scc33.htm
5/29/2015,Canada (Attorney General) v. Barnaby,McLachlin J. (Beverley) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard) ; Gascon J. (Clément) ; Côté J. (Suzanne),43906103/2015scc31.htm
5/29/2015,Caplin v. Canada (Justice),McLachlin J. (Beverley) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard) ; Gascon J. (Clément) ; Côté J. (Suzanne),43906203/2015scc32.htm
5/28/2015,Kahkewistahaw First Nation v. Taypotat,McLachlin J. (Beverley) ; Abella J. (Rosalie Silberman) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard) ; Gascon J. (Clément),43906003/2015scc30.htm
5/22/2015,R. v. Barabash,McLachlin J. (Beverley) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard) ; Gascon J. (Clément) ; Côté J. (Suzanne),43905903/2015scc29.htm
5/21/2015,R. v. Kokopenace,McLachlin J. (Beverley) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard) ; Gascon J. (Clément),43744303/2015scc28.htm
5/15/2015,R. v. St-Cloud,McLachlin J. (Beverley) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard) ; Gascon J. (Clément),43744403/2015scc27.htm
5/14/2015,Bowden Institution v. Khadr,McLachlin J. (Beverley) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard) ; Gascon J. (Clément) ; Côté J. (Suzanne),43744503/2015scc26.htm
5/14/2015,"Yukon Francophone School Board, Education Area #23 v. Yukon (Attorney General)",McLachlin J. (Beverley) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard) ; Gascon J. (Clément),43744603/2015scc25.htm
5/1/2015,Henry v. British Columbia (Attorney General),McLachlin J. (Beverley) ; LeBel J. (Louis) ; Abella J. (Rosalie Silberman) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard) ; Gascon J. (Clément),43501203/2015scc24.htm
4/30/2015,White Burgess Langille Inman v. Abbott and Haliburton Co.,McLachlin J. (Beverley) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Wagner J. (Richard) ; Gascon J. (Clément),43316903/2015scc23.htm
4/24/2015,Quebec (Attorney General) v. Canada (Attorney General),McLachlin J. (Beverley) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard) ; Gascon J. (Clément) ; Côté J. (Suzanne),43265303/2015scc22.htm
4/24/2015,Association des parents de l'École Rose-des-vents v. British Columbia (Education),,43317003/2015scc21.htm
4/24/2015,Canada (Attorney General) v. Barnaby,McLachlin J. (Beverley) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard) ; Gascon J. (Clément) ; Côté J. (Suzanne),43317103/2015canlii20665.htm
4/24/2015,Caplin v. Canada (Minister of Justice),McLachlin J. (Beverley) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard) ; Gascon J. (Clément) ; Côté J. (Suzanne),43317203/2015canlii20664.htm
4/21/2015,Sanofi-Aventis v. Apotex Inc.,McLachlin J. (Beverley) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard) ; Gascon J. (Clément) ; Côté J. (Suzanne),43317303/2015scc20.htm
4/21/2015,Zurich Insurance Co. v. Chubb Insurance Co. of Canada,Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard) ; Gascon J. (Clément) ; Côté J. (Suzanne),43317403/2015scc19.htm
4/17/2015,Theratechnologies inc. v. 121851 Canada inc.,McLachlin J. (Beverley) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard),43317503/2015scc18.htm
4/16/2015,Carey v. Laiken,McLachlin J. (Beverley) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard),43195803/2015scc17.htm
4/15/2015,Mouvement laïque québécois c. Saguenay (Ville),McLachlin J. (Beverley) ; LeBel J. (Louis) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard) ; Gascon J. (Clément),43193603/2015scc16.htm
4/14/2015,R. c. Nur,McLachlin J. (Beverley) ; LeBel J. (Louis) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Gascon J. (Clément) ; Wagner J. (Richard),43195703/canLii-2015Sc.htm
3/27/2015,Québec (Procureur général) c. Canada (Procureur général),Cromwell J. (Thomas Albert) ; Karakatsanis J. (Andromache) ; McLachlin J. (Beverley) ; LeBel J. (Louis) ; Rothstein J. (Marshall E.) ; Moldaver J. (Micheal J.) ; Wagner J. (Richard) ; Gascon J. (Clément) ; Abella J. (Rosalie Silberman),43093103/canLii-2015Sc.htm
3/23/2015,R. v. Sanghera,McLachlin J. (Beverley) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Gascon J. (Clément) ; Côté J. (Suzanne),43992703/2015scc13.htm
3/19/2015,Loyola High School v. Quebec (Attorney General),McLachlin J. (Beverley) ; LeBel J. (Louis) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache),43100603/canLii-2015Sc.htm
3/13/2015,R. v. Araya,McLachlin J. (Beverley) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache),43992803/2015scc11.htm
3/6/2015,Potter v. New Brunswick Legal Aid Services Commission,McLachlin J. (Beverley) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard),42910503/2015scc10.htm
3/5/2015,R. v. Grant,Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Gascon J. (Clément) ; Wagner J. (Richard),42910603/2015scc9.htm
3/5/2015,Total Oilfield Rentals Limited Partnership c. Procureur général du Canada,McLachlin J. (Beverley) ; Gascon J. (Clément) ; Wagner J. (Richard),43097203/2015canlii10587.htm
2/26/2015,Robert Roy v. Her Majesty the Queen,Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.),43082603/canLii-2015ca.htm
2/20/2015,R. c. Perrone,McLachlin J. (Beverley) ; Abella J. (Rosalie Silberman) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Wagner J. (Richard),42820003/canLii-2015Sc.htm
2/13/2015,Canada (Attorney General) v. Federation of Law Societies of Canada,McLachlin J. (Beverley) ; LeBel J. (Louis) ; Abella J. (Rosalie Silberman) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard),42817603/2015scc7.htm
2/12/2015,R. c. Goleski,Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard) ; Gascon J. (Clément),42820103/canLii-2015Sc.htm
2/6/2015,Carter v. Canada (Attorney General),McLachlin J. (Beverley) ; LeBel J. (Louis) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard) ; Gascon J. (Clément),42683603/canLii-2015cS.htm
1/30/2015,Saskatchewan Federation of Labour v. Saskatchewan,McLachlin J. (Beverley) ; LeBel J. (Louis) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard),42657203/canLii-2015Sc.htm
1/22/2015,"Tervita Corp. v. Canada (Commissioner of Competition),",McLachlin J. (Beverley) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Wagner J. (Richard) ; Karakatsanis J. (Andromache),42648703/canLii-2015cS.htm
1/16/2015,Meredith v. Canada (Attorney General),McLachlin J. (Beverley) ; LeBel J. (Louis) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard),42589503/2015scc2.htm
1/16/2015,Mounted Police Association of Ontario v. Canada (Attorney General),McLachlin J. (Beverley) ; LeBel J. (Louis) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard),42589603/2015scc1.htm
1/15/2015,"Faruq Khalil Muhammad 'Isa, also known as Khalil Muhammad 'Isa, Sayfildin Tahir Sharif and Tahir Sharif Sayfildin v. Attorney General of Canada on behalf of the United States of America",Abella J. (Rosalie Silberman) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard),43120103/canLii-2015ca.htm
12/12/2014,R. v. MacLeod,Abella J. (Rosalie Silberman) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Wagner J. (Richard) ; Gascon J. (Clément),42549003/2014scc76.htm
12/11/2014,R. v. Fearon,"McLachlin J. (Beverley) ; Lebel J. (Gérard) ; Abella J. (Rosalie Silberman) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard) ; James, Robert",42087503/2014scc77.htm
12/10/2014,R. v. Wilcox,McLachlin J. (Beverley) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard) ; Gascon J. (Clément),42087603/2014scc75.htm
12/9/2014,R. v. Day,McLachlin J. (Beverley) ; Rothstein J. (Marshall E.) ; Moldaver J. (Micheal J.) ; Wagner J. (Richard) ; Gascon J. (Clément),42087703/2014scc74.htm
11/20/2014,R. v. Wills,Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard),41774803/2014scc73.htm
11/14/2014,Wakeling v. United States of America,McLachlin J. (Beverley) ; LeBel J. (Louis) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache),41729403/2014scc72.htm
11/14/2014,British Columbia Teachers' Federation v. British Columbia Public School Employers' Association,McLachlin J. (Beverley) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Moldaver J. (Micheal J.) ; Gascon J. (Clément) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard),41774903/2014scc70.htm
11/13/2014,Bhasin v. Hrynew,McLachlin J. (Beverley) ; LeBel J. (Louis) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Wagner J. (Richard) ; Karakatsanis J. (Andromache),41729503/2014scc71.htm
11/6/2014,R. v. Dunn,McLachlin J. (Beverley) ; Abella J. (Rosalie Silberman) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard) ; Gascon J. (Clément),41703103/2014scc69.htm
10/30/2014,Febles v. Canada (Citizenship and Immigration),McLachlin J. (Beverley) ; LeBel J. (Louis) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Wagner J. (Richard),41702803/2014scc68.htm
10/28/2014,Thibodeau v. Air Canada,McLachlin J. (Beverley) ; LeBel J. (Louis) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard),41651803/2014scc67.htm
10/17/2014,Imperial Oil v. Jacques,LeBel J. (Louis) ; Wagner J. (Richard) ; McLachlin J. (Beverley) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.),41622503/2014scc66.htm
10/16/2014,R. v. Lepine,Abella J. (Rosalie Silberman) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Wagner J. (Richard) ; Gascon J. (Clément),41702903/2014scc65.htm
10/16/2014,R. v. Bouchard,Abella J. (Rosalie Silberman) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Wagner J. (Richard) ; Gascon J. (Clément),41703003/2014scc64.htm
10/10/2014,Kazemi Estate v. Islamic Republic of Iran,McLachlin J. (Beverley) ; LeBel J. (Louis) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache),41595203/2014scc62.htm
10/10/2014,R. v. Mohamed,Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache),41622603/2014scc63.htm
10/9/2014,R. v. Steele,McLachlin J. (Beverley) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard),41595303/2014scc61.htm
10/3/2014,R. v. Conception,McLachlin J. (Beverley) ; LeBel J. (Louis) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard) ; Gascon J. (Clément),41595403/2014scc60.htm
10/2/2014,Trial Lawyers Association of British Columbia v. British Columbia (Attorney General),McLachlin J. (Beverley) ; LeBel J. (Louis) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache),41595503/2014scc59.htm
9/26/2014,R. v. Mack,McLachlin J. (Beverley) ; LeBel J. (Louis) ; Abella J. (Rosalie Silberman) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard),41595103/2014scc58.htm
9/19/2014,Bank of Montreal v. Marcotte,McLachlin J. (Beverley) ; LeBel J. (Louis) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Wagner J. (Richard),41398503/2014scc55.htm
9/19/2014,Amex Bank of Canada v. Adams,McLachlin J. (Beverley) ; LeBel J. (Louis) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Wagner J. (Richard),41404603/2014scc56.htm
9/19/2014,Marcotte v. Fédération des caisses Desjardins du Québec,McLachlin J. (Beverley) ; LeBel J. (Louis) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Wagner J. (Richard),41404703/2014scc57.htm
9/12/2014,R. v. Mian,McLachlin J. (Beverley) ; LeBel J. (Louis) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard),41366603/2014scc54.htm
8/1/2014,Sattva Capital Corp. v. Creston Moly Corp.,McLachlin J. (Beverley) ; LeBel J. (Louis) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard),41133003/2014scc53.htm
7/31/2014,R. v. Hart,McLachlin J. (Beverley) ; LeBel J. (Louis) ; Abella J. (Rosalie Silberman) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard),41132903/2014scc52.htm
7/25/2014,Quebec (Commission des normes du travail) v. Asphalte Desjardins inc.,McLachlin J. (Beverley) ; LeBel J. (Louis) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard) ; Pelletier J. (J.D. Denis),41097203/2014scc51.htm
7/18/2014,R. v. Taylor,Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard),41078703/2014scc50.htm
7/17/2014,Canada (Attorney General) v. Confédération des syndicats nationaux,McLachlin J. (Beverley) ; LeBel J. (Louis) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard),41074503/2014scc49.htm
7/11/2014,Grassy Narrows First Nation v. Ontario (Natural Resources),"McLachlin J. (Beverley) ; LeBel J. (Louis) ; Abella, Jacob ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Wagner J. (Richard)",41053803/2014scc48.htm
7/10/2014,R. v. Sipos,LeBel J. (Louis) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard),41053903/2014scc47.htm
7/9/2014,R. v. Quesnelle,McLachlin J. (Beverley) ; LeBel J. (Louis) ; Rothstein J. (Marshall E.) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard),41044203/2014scc46.htm
6/27/2014,"United Food and Commercial Workers, Local 503 v. Wal-Mart Canada Corp.",McLachlin J. (Beverley) ; LeBel J. (Louis) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard),40987903/2014scc45.htm
6/26/2014,Tsilhqot'in Nation v. British Columbia,McLachlin J. (Beverley) ; LeBel J. (Louis) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache),40983203/2014scc44.htm
6/13/2014,R. v. Spencer,McLachlin J. (Beverley) ; LeBel J. (Louis) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard),40923703/canLii-2014Sc.htm
6/12/2014,Canadian Artists' Representation v. National Gallery of Canada,McLachlin J. (Beverley) ; LeBel J. (Louis) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard),40923803/2014scc42.htm
6/6/2014,R. v. Anderson,McLachlin J. (Beverley) ; LeBel J. (Louis) ; Abella J. (Rosalie Silberman) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache) ; Wagner J. (Richard),40765003/2014scc41.htm
5/23/2014,Compagnie des chemins de fer nationaux du Canada c. Canada (Procureur général),McLachlin J. (Beverley) ; LeBel J. (Louis) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Wagner J. (Richard) ; Karakatsanis J. (Andromache),40587503/2014scc40.htm
5/22/2014,McCormick v. Fasken Martineau DuMoulin LLP,McLachlin J. (Beverley) ; LeBel J. (Louis) ; Abella J. (Rosalie Silberman) ; Rothstein J. (Marshall E.) ; Cromwell J. (Thomas Albert) ; Moldaver J. (Micheal J.) ; Karakatsanis J. (Andromache),40565903/2014scc39.htm
